docdb_family_id,appln_id,appln_filing_year,appln_auth,appln_nr,docdb_family_size,earliest_publn_date,nb_applicants,nb_inventors,person_ctry_code,person_name,person_id,doc_std_name_id,psn_sector,applt_seq_nr,invt_seq_nr
58737839,474554890,2017,WO,2017050019,13,2017-07-27,1,3,NO,"SKJERVOLD, PER OLAV",13075494,575494,INDIVIDUAL,0,3
58737839,474554890,2017,WO,2017050019,13,2017-07-27,1,3,NO,NORIMUN AS,55207942,24361807,COMPANY,1,0
58737839,474554890,2017,WO,2017050019,13,2017-07-27,1,3,NO,"MORLANDSTÃ˜, Jan Ove",55239190,24382187,,0,1
58737839,474554890,2017,WO,2017050019,13,2017-07-27,1,3,NO,"EVENSEN, Ã˜ystein",55456171,22150375,,0,2
58737839,474554892,2017,WO,2017050020,13,2017-07-27,1,3,NO,"SKJERVOLD, PER OLAV",13075494,575494,INDIVIDUAL,0,3
58737839,474554892,2017,WO,2017050020,13,2017-07-27,1,3,NO,NORIMUN AS,55207942,24361807,COMPANY,1,0
58737839,474554892,2017,WO,2017050020,13,2017-07-27,1,3,NO,"MORLANDSTÃ˜, Jan Ove",55239190,24382187,,0,1
58737839,474554892,2017,WO,2017050020,13,2017-07-27,1,3,NO,"EVENSEN, Ã˜ystein",55456171,22150375,,0,2
58737839,479010322,2017,EP,17724461,13,2018-11-28,1,3,NO,"EVENSEN, Ã˜ystein",57781521,22150375,,0,2
58737839,479010322,2017,EP,17724461,13,2018-11-28,1,3,NO,"MORLANDSTÃ˜, Jan Ove",57781825,24382187,,0,1
58737839,479010322,2017,EP,17724461,13,2018-11-28,1,3,NO,Norifish AS,57875492,25664547,COMPANY,1,0
58737839,479010322,2017,EP,17724461,13,2018-11-28,1,3,NO,"SKJERVOLD, Per Olav",57884582,575494,,0,3
58737839,479010323,2017,EP,17724460,13,2018-11-28,1,3,NO,"EVENSEN, Ã˜ystein",57781521,22150375,,0,2
58737839,479010323,2017,EP,17724460,13,2018-11-28,1,3,NO,"MORLANDSTÃ˜, Jan Ove",57781825,24382187,,0,1
58737839,479010323,2017,EP,17724460,13,2018-11-28,1,3,NO,Norifish AS,57875492,25664547,COMPANY,1,0
58737839,479010323,2017,EP,17724460,13,2018-11-28,1,3,NO,"SKJERVOLD, Per Olav",57884582,575494,,0,3
58737839,483397346,2016,NO,20160113,13,2017-07-24,1,3,NO,"SKJERVOLD, PER OLAV",13075494,575494,INDIVIDUAL,0,1
58737839,483397346,2016,NO,20160113,13,2017-07-24,1,3,NO,"MORLANDSTÃ˜, Jan Ove",55239190,24382187,,0,3
58737839,483397346,2016,NO,20160113,13,2017-07-24,1,3,NO,"EVENSEN, Ã˜ystein",55456171,22150375,,0,2
58737839,483397346,2016,NO,20160113,13,2017-07-24,1,3,NO,NORIFISH AS,57528615,25664547,COMPANY,1,0
58737839,496633400,2017,CA,3009344,13,2017-07-27,1,3,NO,"SKJERVOLD, PER OLAV",13075494,575494,INDIVIDUAL,0,3
58737839,496633400,2017,CA,3009344,13,2017-07-27,1,3,NO,"EVENSEN, OYSTEIN",16660207,800044,INDIVIDUAL,0,2
58737839,496633400,2017,CA,3009344,13,2017-07-27,1,3,NO,NORIFISH AS,57528615,25664547,COMPANY,1,0
58737839,496633400,2017,CA,3009344,13,2017-07-27,1,3,NO,"MORLANDSTO, JAN OVE",57572539,5085328,,0,1
58737839,496633406,2017,CA,3009349,13,2017-07-27,1,3,NO,"SKJERVOLD, PER OLAV",13075494,575494,INDIVIDUAL,0,3
58737839,496633406,2017,CA,3009349,13,2017-07-27,1,3,NO,"EVENSEN, OYSTEIN",16660207,800044,INDIVIDUAL,0,2
58737839,496633406,2017,CA,3009349,13,2017-07-27,1,3,NO,NORIFISH AS,57528615,25664547,COMPANY,1,0
58737839,496633406,2017,CA,3009349,13,2017-07-27,1,3,NO,"MORLANDSTO, JAN OVE",57572539,5085328,,0,1
58737839,508722112,2018,CL,2018001873,13,2019-01-25,1,3,NO,NORIFISH AS,71205968,25664547,COMPANY,1,0
58737839,508722112,2018,CL,2018001873,13,2019-01-25,1,3,NO,"MORLANDSTÃ˜, Jan Ove",71676470,24382187,,0,1
58737839,508722112,2018,CL,2018001873,13,2019-01-25,1,3,NO,"SKJERVOLD, Per Olav",71676525,575494,,0,3
58737839,508722112,2018,CL,2018001873,13,2019-01-25,1,3,NO,"EVENSEN, Ã˜ystein",71908624,22150375,,0,2
58737839,508722140,2018,CL,2018001875,13,2019-01-25,1,3,NO,NORIFISH AS,71205968,25664547,COMPANY,1,0
58737839,508722140,2018,CL,2018001875,13,2019-01-25,1,3,NO,"MORLANDSTÃ˜, Jan Ove",71676470,24382187,,0,1
58737839,508722140,2018,CL,2018001875,13,2019-01-25,1,3,NO,"SKJERVOLD, Per Olav",71676525,575494,,0,3
58737839,508722140,2018,CL,2018001875,13,2019-01-25,1,3,NO,"EVENSEN, Ã˜ystein",71908624,22150375,,0,2
58737839,524895656,2018,DK,PA201870440,13,2018-09-11,1,3,NO,PER OLAV SKJERVOLD,34151179,32911986,,0,2
58737839,524895656,2018,DK,PA201870440,13,2018-09-11,1,3,NO,Ã˜YSTEIN EVENSEN,52874108,23786234,,0,3
58737839,524895656,2018,DK,PA201870440,13,2018-09-11,1,3,NO,NORIFISH AS,57528615,25664547,COMPANY,1,0
58737839,524895656,2018,DK,PA201870440,13,2018-09-11,1,3,NO,Jan Ove MorlandstÃ¸,73895472,32344275,,0,1
58737839,524895658,2020,DK,PA201870441,13,2018-09-11,1,3,NO,PER OLAV SKJERVOLD,34151179,32911986,,0,2
58737839,524895658,2020,DK,PA201870441,13,2018-09-11,1,3,NO,Ã˜YSTEIN EVENSEN,52874108,23786234,,0,3
58737839,524895658,2020,DK,PA201870441,13,2018-09-11,1,3,NO,NORIFISH AS,57528615,25664547,COMPANY,1,0
58737839,524895658,2020,DK,PA201870441,13,2018-09-11,1,3,NO,Jan Ove MorlandstÃ¸,73895472,32344275,,0,1
58737839,531666520,2020,DK,PA202070286,13,2020-05-18,1,3,NO,PER OLAV SKJERVOLD,34151179,32911986,,0,2
58737839,531666520,2020,DK,PA202070286,13,2020-05-18,1,3,NO,Ã˜YSTEIN EVENSEN,52874108,23786234,,0,3
58737839,531666520,2020,DK,PA202070286,13,2020-05-18,1,3,NO,NORIFISH AS,57528615,25664547,COMPANY,1,0
58737839,531666520,2020,DK,PA202070286,13,2020-05-18,1,3,NO,Jan Ove MorlandstÃ¸,73895472,32344275,,0,1
58737839,532681828,2017,EP,20179470,13,2020-11-25,1,3,NO,"EVENSEN, Ã˜ystein",57781521,22150375,,0,2
58737839,532681828,2017,EP,20179470,13,2020-11-25,1,3,NO,"MORLANDSTÃ˜, Jan Ove",57781825,24382187,,0,1
58737839,532681828,2017,EP,20179470,13,2020-11-25,1,3,NO,"SKJERVOLD, Per Olav",57884582,575494,,0,3
58737839,532681828,2017,EP,20179470,13,2020-11-25,1,3,NO,Norifish AS,77760030,25664547,COMPANY,1,0
65019352,505759747,2019,EP,19151339,3,2020-07-15,1,3,NO,YARA International ASA,55784581,4060,COMPANY,1,0
65019352,505759747,2019,EP,19151339,3,2020-07-15,1,3,NL,"Heeren, Arjan",74463743,33102277,,0,3
65019352,505759747,2019,EP,19151339,3,2020-07-15,1,3,DE,"Doppelbauer, GÃ¼nter",74464557,23177423,,0,1
65019352,505759747,2019,EP,19151339,3,2020-07-15,1,3,NL,"Verbruggen, Marijn",74603119,33101730,,0,2
65019352,524642146,2020,EP,20700032,3,2021-11-17,1,3,NO,YARA International ASA,55784581,4060,COMPANY,1,0
65019352,524642146,2020,EP,20700032,3,2021-11-17,1,3,DE,"DOPPELBAUER, GÃ¼nter",81655835,23177423,UNKNOWN,0,1
65019352,524642146,2020,EP,20700032,3,2021-11-17,1,3,NL,"HEEREN, Arjan",81692278,33102277,UNKNOWN,0,3
65019352,524642146,2020,EP,20700032,3,2021-11-17,1,3,NL,"VERBRUGGEN, Marijn",81754257,33101730,UNKNOWN,0,2
65019352,524645690,2020,WO,2020050489,3,2020-07-16,1,3,NO,YARA INTERNATIONAL ASA,12471833,4060,COMPANY,1,0
65019352,524645690,2020,WO,2020050489,3,2020-07-16,1,3,DE,"Doppelbauer, GÃ¼nter",57278135,23177423,,0,1
65019352,524645690,2020,WO,2020050489,3,2020-07-16,1,3,NL,"VERBRUGGEN, Marijn",77080930,33101730,,0,2
65019352,524645690,2020,WO,2020050489,3,2020-07-16,1,3,NL,"HEEREN, Arjan",77203023,33102277,,0,3
65023730,505760009,2019,EP,19151530,5,2020-07-15,1,4,NO,"VINGELVEN, Geir",74483378,225499,,0,2
65023730,505760009,2019,EP,19151530,5,2020-07-15,1,4,GB,"MIKKELSEN, RenÃ©",74515611,21765875,,0,3
65023730,505760009,2019,EP,19151530,5,2020-07-15,1,4,NO,"BASSI, Andrea",74577739,1882413,,0,4
65023730,505760009,2019,EP,19151530,5,2020-07-15,1,4,NO,"DESHMUKH, Salim",74611619,21020878,,0,1
65023730,505760009,2019,EP,19151530,5,2020-07-15,1,4,US,"Grant Prideco, Inc.",89022063,550255,UNKNOWN,1,0
65023730,524593943,2020,WO,2020050374,5,2020-07-16,1,4,NO,"VINGELVEN, GEIR",29596705,225499,INDIVIDUAL,0,2
65023730,524593943,2020,WO,2020050374,5,2020-07-16,1,4,NO,"DESHMUKH, SALIM",46571764,21020878,,0,1
65023730,524593943,2020,WO,2020050374,5,2020-07-16,1,4,GB,"MIKKELSEN, RenÃ©",55234955,21765875,,0,3
65023730,524593943,2020,WO,2020050374,5,2020-07-16,1,4,NO,NOV Process & Flow Technologies AS,57692368,25273035,COMPANY,1,0
65023730,524593943,2020,WO,2020050374,5,2020-07-16,1,4,NO,"BASSI, Andrea",76461284,1882413,,0,4
65023730,554223501,2020,GB,202108202,5,2021-07-21,1,4,NO,SALIM DESHMUKH,50319121,22737711,,0,1
65023730,554223501,2020,GB,202108202,5,2021-07-21,1,4,NO,NOV Process & Flow Technologies AS,57692368,25273035,COMPANY,1,0
65023730,554223501,2020,GB,202108202,5,2021-07-21,1,4,NO,GEIR VINGELVEN,67945671,30139134,,0,2
65023730,554223501,2020,GB,202108202,5,2021-07-21,1,4,GB,RENÃ‰ MIKKELSEN,68397030,25582822,,0,3
65023730,554223501,2020,GB,202108202,5,2021-07-21,1,4,NO,Andrea Bassi,82926158,26825380,UNKNOWN,0,4
65023730,557980804,2021,NO,20210911,5,2021-07-15,1,4,NO,"VINGELVEN, GEIR",29596705,225499,INDIVIDUAL,0,1
65023730,557980804,2021,NO,20210911,5,2021-07-15,1,4,NO,"DESHMUKH, SALIM",46571764,21020878,,0,3
65023730,557980804,2021,NO,20210911,5,2021-07-15,1,4,GB,"MIKKELSEN, RenÃ©",55234955,21765875,,0,2
65023730,557980804,2021,NO,20210911,5,2021-07-15,1,4,NO,NOV Process & Flow Technologies AS,57692368,25273035,COMPANY,1,0
65023730,557980804,2021,NO,20210911,5,2021-07-15,1,4,NO,"BASSI, Andrea",76461284,1882413,,0,4
65023730,569635385,2020,US,202017420487,5,2022-03-31,2,4,NO,"Vingelven, Geir",48397567,18944752,INDIVIDUAL,0,2
